image name,number of waste,Group
frame_00500_png_jpg.rf.1a39caa24d2171314adf3da4a1c5fc1b.jpg,1.0,under the water
frame_00500_png.rf.daf77187c019a9cab0e67fb4c0744451.jpg,1.0,surface of the water
frame_00500_png_jpg.rf.0d05c113b3780af60e0a9b5b62f0b121.jpg,1.0,under the water
frame_00500_png_jpg.rf.5ec4571e61e16b22bad425cf4327e3ff.jpg,1.0,under the water
frame_00500_png_jpg.rf.32cc0cbc9bac65154130165a2f85d6e1.jpg,1.0,under the water
frame_00500_png_jpg.rf.9f900c07784909b899f1e41f55ef3c2c.jpg,2.0,under the water
frame_00500_png_jpg.rf.68346820e34c4cdabc02ea21e0574ea8.jpg,1.0,under the water
frame_00500_png_jpg.rf.a10ffd89d1b30222121d7affb8cc1c33.jpg,1.0,under the water
frame_00500_png_jpg.rf.b39ea48d25b4eb2ada5c6a0a505fc952.jpg,1.0,surface of the water
frame_00500_png_jpg.rf.b72c71a27d5f7db32934b6f59bdd6640.jpg,1.0,under the water
frame_00500_png_jpg.rf.ba0b27c9ae42da954ddffda98e01bb63.jpg,1.0,under the water
frame_00500_png_jpg.rf.c86fea4db71114d06c7342cff5e429f1.jpg,1.0,under the water
frame_00510_png.rf.1a1d04176b00872fddbe272cab8c46fc.jpg,1.0,under the water
frame_00510_png_jpg.rf.30756c2e80eb4cf52674868947482765.jpg,1.0,under the water
frame_00525_png.rf.7ad3918c43c71259fe595d3504eb008d.jpg,1.0,under the water
frame_00510_png_jpg.rf.d49a010071c803dba972b34c73d92aba.jpg,1.0,under the water
frame_00525_png.rf.673b60a6a1ad0bb77c93faacd18108e8.jpg,1.0,surface of the water
frame_00525_png.rf.acd75be5d577e8b34e016e7771bf9296.jpg,1.0,surface of the water
frame_00525_png.rf.baa5b497ddd55ec36d9f478d33e913c5.jpg,1.0,surface of the water
frame_00525_png_jpg.rf.04e2d55b17bd237b70c5e3b4fb97aede.jpg,1.0,surface of the water
frame_00525_png_jpg.rf.182c0431c56ecb75b6fae42721b4bcb0.jpg,1.0,surface of the water
frame_00525_png_jpg.rf.73d7fa107e0b5f11caf55a940723c854.jpg,1.0,surface of the water
frame_00525_png_jpg.rf.46c170d58f1de0361c696ed8515087c0.jpg,1.0,under the water
frame_00525_png_jpg.rf.8753bbca80dcf01d681824520c946f48.jpg,1.0,under the water
frame_00525_png_jpg.rf.9b42d15241c82e7857dfe9a54c2da243.jpg,1.0,under the water
frame_00525_png_jpg.rf.bb3fdb5ec17c0db2e36744779654d7e4.jpg,1.0,under the water
frame_00550_png.rf.394fcbb2ce79f31c098bd6ccdf4d0d1c.jpg,1.0,under the water
frame_00525_png_jpg.rf.e3b55eeffdd45523a91861fc4c79db33.jpg,1.0,under the water
frame_00525_png_jpg.rf.f0830b90ca761d34e8c80abaad551cb4.jpg,1.0,under the water
frame_00525_png_jpg.rf.fa8bd4e20f9c169036b226f775c5583b.jpg,1.0,under the water
frame_00550_png.rf.6f746ebcf18051c2ddb9cf159c470022.jpg,1.0,surface of the water
frame_00550_png.rf.a07b6c04057e4ff0608c6c4b26df2b5d.jpg,1.0,under the water
frame_00550_png_jpg.rf.0535ac50642c302f90b8f619467cdcaa.jpg,1.0,surface of the water
frame_00550_png_jpg.rf.79d1c1baf7a16c5cc92dbe50ebd902d9.jpg,1.0,under the water
frame_00550_png_jpg.rf.32736e944c15982d9bf65479d56f3f97.jpg,1.0,under the water
frame_00550_png_jpg.rf.6a0ec7490dfb8361b80a001203233068.jpg,1.0,under the water
frame_00550_png_jpg.rf.bc7373f5802c2950da19012ea1f13671.jpg,1.0,under the water
frame_00550_png_jpg.rf.90f20f3a0545fa621320d9ca1e356abc.jpg,1.0,under the water
frame_00550_png_jpg.rf.bd93204f63afa1b867b7ce70e4840e0e.jpg,1.0,under the water
frame_00550_png_jpg.rf.e354b98597b3fb76a7f207958dd918f1.jpg,1.0,under the water
frame_00550_png_jpg.rf.f55cfe42a558ec1df90b39955171cddd.jpg,1.0,under the water
frame_00570_png_jpg.rf.335ebe1f85bc2c87328623f26f5a387a.jpg,1.0,under the water
frame_00570_png.rf.684e5ecb38b636afec1c9f606e439d70.jpg,1.0,under the water
frame_00575_png.rf.9c84dc3082f60e1d2b3fe7a102980987.jpg,1.0,surface of the water
frame_00575_png.rf.a305861708a773a61284f269d1ce9601.jpg,1.0,under the water
frame_00575_png.rf.e5b48877db2abefbce4943bc00059b81.jpg,1.0,under the water
frame_00575_png_jpg.rf.0a84b3a943f557523252df10d7462dc3.jpg,1.0,under the water
frame_00575_png_jpg.rf.2c12827e9468813e6b60b093727faf89.jpg,1.0,under the water
frame_00575_png_jpg.rf.3c865afd40970a81e890748abb1ca8a2.jpg,1.0,under the water
frame_00575_png_jpg.rf.5a7da9fb67623b15b62649e51fe7c84e.jpg,1.0,under the water
frame_00575_png_jpg.rf.64beb2e32393755af251781b96d3021e.jpg,1.0,under the water
frame_00575_png_jpg.rf.a0c20205a60ed040a927c6679cf19e8d.jpg,1.0,surface of the water
frame_00575_png_jpg.rf.dda30e7cf595bbfaaf20681fe2e23a45.jpg,1.0,under the water
frame_00575_png_jpg.rf.e153c7757986fe12b93ee38645753bde.jpg,1.0,under the water
frame_00575_png_jpg.rf.e4c6123530b9defba843cacbe844bc96.jpg,1.0,surface of the water
frame_00575_png_jpg.rf.ee232fa0c6bd7bf0dc1783b17515d9ef.jpg,1.0,under the water
frame_00585_png.rf.51877fbdde17c905246fb204c9d3485c.jpg,1.0,under the water
frame_00585_png_jpg.rf.aef97d964d1369aefcb3fdfa05822032.jpg,1.0,under the water
frame_00600_png.rf.84270a40f5f9732c79375b9652c35bf7.jpg,1.0,surface of the water
frame_00600_png.rf.74c4ce6b6a0a4f195ff5a2912959ac1b.jpg,1.0,under the water
frame_00600_png.rf.aa0935fc5a9afb7de5461b4f7d09d322.jpg,1.0,under the water
frame_00600_png.rf.ea3ec46e78aa5b41f4d5684b38a551cd.jpg,1.0,surface of the water
frame_00600_png_jpg.rf.1c041b219e00bf58a062dd8bcca4ec08.jpg,1.0,surface of the water
frame_00600_png_jpg.rf.1fb8f1d9c229289455e65396875607b3.jpg,1.0,under the water
frame_00600_png_jpg.rf.24e0e0f0fcd434eac9d5e952be98711a.jpg,1.0,under the water
frame_00600_png_jpg.rf.35a7800f6ae0c5754aed5664be6a4d3b.jpg,1.0,under the water
frame_00600_png_jpg.rf.783415816d548fd2fef5d04a109c1ef4.jpg,1.0,surface of the water
frame_00600_png_jpg.rf.82833bd5344070f4ff52e165dd8ea4cd.jpg,1.0,under the water
frame_00600_png_jpg.rf.975b65a1f3a86d02f7c4d8b681dcf769.jpg,1.0,under the water
frame_00600_png_jpg.rf.ae8498a51917ff3faf64905fc3f12282.jpg,1.0,under the water
frame_00600_png_jpg.rf.db3b9adc941896e106d4d28671b2468a.jpg,1.0,surface of the water
frame_00600_png_jpg.rf.f1a414ec8a548d0213c870834cd36f33.jpg,1.0,under the water
frame_00600_png_jpg.rf.f7de97d4f8a0e8fb0a763759ceea07d7.jpg,1.0,under the water
frame_00615_png.rf.c7b75eaf2cfd9a3831b84badb5109dc9.jpg,1.0,under the water
frame_00615_png_jpg.rf.f87afc8ae40a7cf1848b27d2ac6a7c99.jpg,1.0,under the water
frame_00615_png_jpg.rf.4a42af321b3fe1acb99e38fb2a9bff23.jpg,1.0,under the water
frame_00625_png.rf.03ace1f3c33cfceb530286f01fd4850c.jpg,1.0,surface of the water
frame_00625_png.rf.5040ad66996bf67c5ea7a7317ee1c312.jpg,1.0,under the water
frame_00625_png.rf.6cffb28e050326f9b99fcb14b5ac031d.jpg,1.0,under the water
frame_00625_png.rf.801d3f6de6fbfdbbeef5488192163eee.jpg,1.0,under the water
frame_00625_png.rf.af7af205e58a6fa995fa737a0a149d2f.jpg,1.0,under the water
frame_00625_png_jpg.rf.043968b50023ea830c61c968c39c7abd.jpg,1.0,under the water
frame_00625_png_jpg.rf.0a0e5db8d952a64e7c7041bf2b6104ae.jpg,1.0,under the water
frame_00625_png_jpg.rf.860b6178eeea89c632d32add1fb7acaa.jpg,1.0,under the water
frame_00625_png_jpg.rf.bd60ce26c19519c82073755e590fb29e.jpg,1.0,under the water
frame_00625_png_jpg.rf.988477d760c4a770db1ffd37504ea4ab.jpg,1.0,under the water
frame_00625_png_jpg.rf.f051b4da84077d7c9c7dd6a21411b8ed.jpg,1.0,under the water
frame_00625_png_jpg.rf.ccb5556b25e46c9f1e5adc88fd719ea3.jpg,1.0,under the water
frame_00625_png_jpg.rf.fad9d5c718037fe79ddb7689422d6344.jpg,1.0,under the water
frame_00630_png.rf.8296856fdd070a800946b954b6eee516.jpg,1.0,under the water
frame_00630_png.rf.fd0dc02061bb46a0757c65cbc6a2aa66.jpg,1.0,under the water
frame_00630_png_jpg.rf.2ee103140df7e071f6519d94e4cb32cd.jpg,1.0,under the water
frame_00630_png_jpg.rf.88228a3f00e17d51243499c2bc8ae485.jpg,1.0,under the water
frame_00630_png_jpg.rf.ca08eed64708751242ef733ce5281554.jpg,1.0,under the water
frame_00645_png.rf.417345e4ab5d065704c5c0b6bee10987.jpg,1.0,under the water
frame_00650_png.rf.c37754a59b9b4a3bbb97ea6eed85f5c2.jpg,1.0,under the water
frame_00645_png_jpg.rf.a915cc388df3ce1a839d708c2fd29e78.jpg,1.0,under the water
frame_00645_png_jpg.rf.61da9801529b9fe98e0e5b0fcb3b489f.jpg,1.0,under the water
frame_00650_png.rf.d0be989131b076d31e5ff735439d4c4c.jpg,1.0,under the water
frame_00650_png_jpg.rf.064fe4d25bd3c405dcda3491efa7e0a6.jpg,1.0,under the water
frame_00650_png_jpg.rf.0d0e9b9fef56e8710f80b75e7db39846.jpg,1.0,under the water
frame_00650_png_jpg.rf.29e25bcb32fe3ad58c17ae499cd73bee.jpg,1.0,under the water
frame_00650_png_jpg.rf.59856b49d26a3f9cb6d78867bf6dde31.jpg,1.0,under the water
frame_00650_png_jpg.rf.661094ac856c7ced2e4c4816f8c074fb.jpg,2.0,under the water
frame_00650_png_jpg.rf.6474872793743315f8f77b5958560c93.jpg,1.0,under the water
frame_00650_png_jpg.rf.8b0a79756be119e28223cb2f80928e76.jpg,1.0,under the water
frame_00650_png_jpg.rf.beb7736a824fe9b62af317b321c0d6e0.jpg,1.0,under the water
frame_00650_png_jpg.rf.860bf7a68541738f3ffb6add1325d55b.jpg,1.0,under the water
frame_00650_png_jpg.rf.e1c11ecd9b7963489fa98698edda67f1.jpg,1.0,under the water
frame_00660_png.rf.609c6aec793a5b5c31ec0204d1d01207.jpg,1.0,under the water
frame_00660_png_jpg.rf.04837e631bfd394cf651a67d416e252b.jpg,1.0,under the water
frame_00675_png.rf.ad2f769e51bdf6ba137ebe898c745212.jpg,1.0,surface of the water
frame_00675_png.rf.97639c0f26751bd9e4688f4d85db2772.jpg,1.0,under the water
frame_00675_png.rf.aff44ba65776cba5eedc82645f714c8f.jpg,1.0,under the water
frame_00675_png.rf.b509d1c0f17bf1e7b366671b3d40e578.jpg,1.0,under the water
frame_00675_png_jpg.rf.584822dac23a8d7b6c9ebdde3cd0df02.jpg,2.0,under the water
frame_00675_png_jpg.rf.559e121b0943ed453c1223bc331416c7.jpg,1.0,under the water
frame_00675_png_jpg.rf.637eec94a9b33edeb31bdfeb9782bc76.jpg,1.0,under the water
frame_00675_png_jpg.rf.80842a63d5352dde3d492da2100509b3.jpg,1.0,under the water
frame_00675_png_jpg.rf.8f8b48f0e5fd07744da706e616befb6a.jpg,1.0,under the water
frame_00675_png_jpg.rf.a2047824f6020a75a733878bb263419a.jpg,1.0,under the water
frame_00675_png_jpg.rf.94f60e698695fd3c8af9dd0cda190efb.jpg,1.0,under the water
frame_00675_png_jpg.rf.b3fcdb39ac7781498a2169f1dbcc4234.jpg,1.0,under the water
frame_00675_png_jpg.rf.c071b2b8bb4d6223520fc65c815be2ef.jpg,1.0,under the water
frame_00675_png_jpg.rf.e707eb01381e51b1ffce06713b1d2238.jpg,1.0,under the water
frame_00690_png_jpg.rf.54dd1c334f265946a6df6916c1e7cb56.jpg,1.0,surface of the water
frame_00690_png.rf.3c7316694fb067f98090e81561af5317.jpg,1.0,under the water
frame_00690_png_jpg.rf.d417e72ff71f18b7d40a457f897015c0.jpg,1.0,under the water
frame_00690_png_jpg.rf.a80463ed3d5bbd93e4e8e0e538303f3f.jpg,1.0,under the water
frame_00700_png.rf.4e8a0893e7d433ef0efdfac3d6f939a0.jpg,19.0,under the water
frame_00700_png_jpg.rf.437c63229e1b478a666791a83f2d6c75.jpg,2.0,under the water
frame_00700_png.rf.993a4b167416dd7e89c5f3bbe84ea293.jpg,1.0,surface of the water
frame_00700_png_jpg.rf.5eec6db7f4df33126fdf906d6386cdb3.jpg,19.0,under the water
frame_00700_png_jpg.rf.641282470f859f5f402bd4fcf9388a2c.jpg,1.0,under the water
frame_00700_png_jpg.rf.7730fb9465b809e7640ea11bcd7d9be4.jpg,1.0,under the water
frame_00700_png_jpg.rf.a0426f56e166de514ac38301ec601367.jpg,1.0,under the water
frame_00705_png.rf.36dddb8b541a509fc494dc594eab5ce4.jpg,1.0,under the water
frame_00705_png.rf.a67f8bd0d711d8f508334b82c65a46ad.jpg,1.0,under the water
frame_00705_png_jpg.rf.1be2c189b0d1782025548d682c1e093b.jpg,1.0,under the water
frame_00705_png_jpg.rf.49b9bec7b079692c81d913291871bb75.jpg,1.0,under the water
frame_00705_png_jpg.rf.6265fbeef890fedfb40d445d076c9efd.jpg,1.0,under the water
frame_00720_png_jpg.rf.036c99b02760916c4685e747700e604c.jpg,1.0,under the water
frame_00720_png_jpg.rf.7c149f09c02b0d10f96664e613af6f64.jpg,1.0,under the water
frame_00720_png_jpg.rf.b6504e7ed8f950e08adf119146ec05f6.jpg,1.0,under the water
frame_00725_png.rf.87ef8a1f974ce5024b77ba69c7b006ed.jpg,1.0,surface of the water
frame_00725_png.rf.8de9738425b5b94557438ba5d67d73ca.jpg,1.0,surface of the water
frame_00725_png.rf.b2596eb613b04a089e4e96b22ebdc827.jpg,1.0,under the water
frame_00725_png_jpg.rf.00a72bfaa81e5b07d2405ed0896be021.jpg,2.0,under the water
frame_00725_png_jpg.rf.0ec7fb78f33c80e6aaeef032241cd895.jpg,1.0,surface of the water
frame_00725_png_jpg.rf.3c1071a1e5464e2c0ec7b1d2f56ce748.jpg,1.0,surface of the water
frame_00725_png_jpg.rf.3949cc311409983c8cc73d8e48575a92.jpg,1.0,surface of the water
frame_00725_png_jpg.rf.4b4a748b1c8ef9d39827d307b4bdcf6c.jpg,1.0,surface of the water
frame_00725_png_jpg.rf.4b95bf225610fe4cacb06b56478624a5.jpg,1.0,surface of the water
frame_00725_png_jpg.rf.9cf0ce5930b502351fad6242819f41d7.jpg,1.0,under the water
frame_00725_png_jpg.rf.a00ea73df87be2fc3901ea05743b6dd4.jpg,1.0,surface of the water
frame_00725_png_jpg.rf.b0b935bd209b000f4b556b8f60bd71c1.jpg,1.0,surface of the water
frame_00725_png_jpg.rf.a6cb27bc2bc9e1581ec9b34cef011844.jpg,1.0,under the water
frame_00735_png.rf.6e50b511787e742af8e9520b0691738b.jpg,1.0,under the water
frame_00735_png.rf.7205d75de344979aa48a1f15b334bc5e.jpg,1.0,under the water
frame_00735_png_jpg.rf.606c62fa82f475844cd7a72552b14fd2.jpg,1.0,under the water
frame_00735_png_jpg.rf.81f475ffb7b45a8f82fc930f1483102e.jpg,1.0,under the water
frame_00735_png_jpg.rf.860ef341d30942719324df9b09e30fb1.jpg,1.0,under the water
frame_00750_png.rf.2855e4cedebeb1388ca13e8a7f260c7c.jpg,1.0,under the water
frame_00750_png.rf.6508d9626a671778ae2d529bf3bbb99b.jpg,1.0,surface of the water
frame_00750_png.rf.b474949bacaea86c8e5a9e69e7c6d846.jpg,1.0,surface of the water
frame_00750_png.rf.cd89f788e7d029288d44dd9e7e01fbd0.jpg,1.0,under the water
frame_00750_png.rf.e19caa3b8e4a3da7ca5fc88d9be04ba7.jpg,1.0,under the water
frame_00750_png_jpg.rf.11e36d52895599407f447389fafa212a.jpg,1.0,surface of the water
frame_00750_png.rf.e1a170a0658121c1a2c28f5a83f56cc3.jpg,1.0,under the water
frame_00750_png_jpg.rf.274d73109f272940afae331097b08b18.jpg,1.0,surface of the water
frame_00750_png_jpg.rf.2bd0f082736aa3a405adc36e4acc1650.jpg,1.0,under the water
frame_00750_png_jpg.rf.2a1e256ec8d97a25300afbd7680a2cd3.jpg,1.0,under the water
frame_00750_png_jpg.rf.3b374975c80d6a4cd0cbfa9812a86b5c.jpg,1.0,under the water
frame_00750_png_jpg.rf.4e108e92872de0645b06d696fec48901.jpg,1.0,under the water
frame_00750_png_jpg.rf.6442b5f54400271d10d27c592ff23fee.jpg,1.0,under the water
frame_00750_png_jpg.rf.9601a1cf589de99f2db2c09773cbc552.jpg,1.0,under the water
frame_00750_png_jpg.rf.7e46d072db777a14ce4998922c01da8f.jpg,1.0,under the water
frame_00750_png_jpg.rf.b5aea4a00a97633b9ca6387b6b4c6d11.jpg,1.0,under the water
frame_00765_png.rf.3c400f7331feaf6f9b8770f09ffd2c66.jpg,1.0,under the water
frame_00765_png.rf.27b5a8bb2016f93ae62e8bced86cfa8d.jpg,1.0,under the water
frame_00765_png_jpg.rf.01b1a37472d14e2d007f7f46e6e3697a.jpg,1.0,under the water
frame_00765_png_jpg.rf.f24ac6660b485a5b8023d6fb07082ca7.jpg,1.0,under the water
frame_00765_png_jpg.rf.be018714b79d83bbb613909ede26c440.jpg,1.0,under the water
frame_00765_png_jpg.rf.ba06d3fd4a195ffae6461153feea56b3.jpg,1.0,under the water
frame_00775_png.rf.2eb9aa7767e3a834bf48cda6a9c4d938.jpg,1.0,under the water
frame_00775_png.rf.4da0352db0746bc6ea8f1d212a4f2219.jpg,1.0,under the water
frame_00775_png.rf.9648b1881db711dc326823ea577c1ba3.jpg,1.0,under the water
frame_00775_png.rf.98eae7a5b8c1640aa082b8dce9c54daa.jpg,1.0,under the water
frame_00775_png.rf.e4ce537d7a76d7c36bc058ed4807f48f.jpg,28.0,under the water
frame_00775_png_jpg.rf.21584f3822fa739f2c502841ca421f84.jpg,1.0,under the water
frame_00775_png_jpg.rf.3594786c628432f1c7fb20138369a501.jpg,1.0,surface of the water
frame_00775_png_jpg.rf.40b18b686c05d6f3d97723dd0cb57b1b.jpg,1.0,under the water
frame_00775_png_jpg.rf.5f76822cbac1df1b90d07b3d238158ca.jpg,28.0,under the water
frame_00775_png_jpg.rf.6644f79a8227c7ac79c587908e5d28cf.jpg,1.0,under the water
frame_00775_png_jpg.rf.6cfa6f89a39a22a2a5a75fa600ac652f.jpg,1.0,under the water
frame_00775_png_jpg.rf.688d566617c85dddd180cf2de337442d.jpg,1.0,under the water
frame_00775_png_jpg.rf.81db97816bd1c18e9b89bc680664f11e.jpg,1.0,under the water
frame_00775_png_jpg.rf.83ac16d2d4cc63f4823bd500e45b85b8.jpg,1.0,under the water
frame_00775_png_jpg.rf.b74db2a3ed4710d6126bdc19b5d46708.jpg,1.0,under the water
frame_00775_png_jpg.rf.b8106d9dce53ddaa3bd3766b6320000e.jpg,1.0,under the water
frame_00775_png_jpg.rf.cf0cd28286c01c309f8b48ba2e5ca45b.jpg,1.0,surface of the water
frame_00775_png_jpg.rf.d32f9bae494e31609df848b70da7fe0a.jpg,1.0,under the water
frame_00775_png_jpg.rf.dc568ea6e30acb0aa48eb07e167da73b.jpg,1.0,under the water
frame_00775_png_jpg.rf.f334963bc3632b34f6d28b9b581e7f91.jpg,1.0,under the water
frame_00780_png.rf.11c9329dab222ae7221d59d822ca4424.jpg,1.0,under the water
frame_00780_png.rf.2709552953489366007b8802fa29288b.jpg,1.0,under the water
frame_00780_png_jpg.rf.cd1530b961397d58dc724e74902c3705.jpg,1.0,under the water
frame_00780_png_jpg.rf.05e2e355ae6ba391816a6c05e9a4858e.jpg,1.0,under the water
frame_00780_png_jpg.rf.dddbd177bbd1395c047e326882dd163d.jpg,1.0,under the water
frame_00795_png.rf.f445469f75000969b5754e0b7d057239.jpg,1.0,under the water
frame_00795_png_jpg.rf.32ad04a387f9ca7072c282cbe5d3f5c3.jpg,1.0,under the water
frame_00795_png_jpg.rf.64f7e95e07098fe1e6a0856cee18dae9.jpg,1.0,under the water
frame_00795_png_jpg.rf.a0a225c7793f6c85c56359b64e2c51db.jpg,1.0,under the water
frame_00795_png_jpg.rf.fca32e80df07ba49a1590370a11c5732.jpg,1.0,under the water
frame_00800_png.rf.1dcd13b4c2833fe2023d35d262e85267.jpg,1.0,under the water
frame_00800_png.rf.a69b40d47bca2bf71827f6805bdcea42.jpg,1.0,surface of the water
frame_00800_png.rf.9560ae242d907e36efa56826b38c390e.jpg,1.0,under the water
frame_00800_png.rf.ab8a83b418c843c0d138f32500ff4cdc.jpg,1.0,under the water
frame_00800_png.rf.c2d8cdd7075b96377e373ca684f7db05.jpg,1.0,under the water
frame_00800_png_jpg.rf.253866b31975f05414725c777d8d0f14.jpg,1.0,surface of the water
frame_00800_png_jpg.rf.75d22c8a7e94243fa9d381011f1b7797.jpg,1.0,under the water
frame_00800_png_jpg.rf.86825b6bb7ea513f14a076b6ca7b739d.jpg,1.0,under the water
frame_00800_png_jpg.rf.8927325d8e2f214b385d8407ebd8c9c0.jpg,1.0,under the water
frame_00800_png_jpg.rf.91d5cdfab63cdd3ac7a292a2effed37d.jpg,1.0,under the water
frame_00800_png_jpg.rf.bcc40feae7ad05a6039f7f52610abe81.jpg,1.0,under the water
frame_00800_png_jpg.rf.cdc23dc6853e820cb0946375978944f0.jpg,1.0,under the water
frame_00800_png_jpg.rf.db99a6b8d012265277fa335fd7793808.jpg,1.0,surface of the water
frame_00810_png.rf.488c4115fd701874aafe67a0a09d91fb.jpg,1.0,surface of the water
frame_00810_png.rf.603d26eff908b733cd5d47c3d38a8e75.jpg,1.0,under the water
frame_00810_png.rf.636e978be5bc789031d8b0727ef0db0f.jpg,20.0,under the water
frame_00810_png_jpg.rf.becfcfa9db32354cbb5fa7ea034d36fe.jpg,1.0,under the water
frame_00810_png_jpg.rf.d7ea8e0c358e0f48c364f02146517617.jpg,1.0,surface of the water
frame_00810_png_jpg.rf.e1eab72fc334f3b21e02b0b70eff6909.jpg,1.0,surface of the water
frame_00825_png.rf.1b7cc088c0d07eedb6ef8339b1a7c634.jpg,29.0,under the water
frame_00825_png.rf.48f5d1cdc0967c2505105813538f142b.jpg,1.0,under the water
frame_00825_png.rf.8fe49e24fdbe084baa49594093564b37.jpg,1.0,under the water
frame_00825_png.rf.b0a3ef0b8458e6289e789d2d0803a8f3.jpg,1.0,under the water
frame_00825_png.rf.cb649d66a0abe1d3bb5d66a0d477bfea.jpg,1.0,surface of the water
frame_00825_png.rf.ca66421b48463a99fb31b0ea1f0c8e61.jpg,1.0,surface of the water
frame_00825_png.rf.78673803fbe0569c304454ff382e4310.jpg,1.0,under the water
frame_00825_png.rf.db6978b9aba676c6f5901f25033d9ce4.jpg,1.0,surface of the water
frame_00825_png_jpg.rf.300f9c205d862aebffdc79932d4a6a27.jpg,1.0,under the water
frame_00825_png_jpg.rf.417bfefd07d102f3c9528d23e3895933.jpg,1.0,surface of the water
frame_00825_png_jpg.rf.0b16cbbc2bdfe0de6595b2f2e930e162.jpg,1.0,under the water
frame_00825_png_jpg.rf.437e7069ab5d5a45bc1e922639b4f833.jpg,1.0,under the water
frame_00825_png_jpg.rf.50c8bbfef710312e46232e9ae70352c8.jpg,1.0,surface of the water
frame_00825_png_jpg.rf.cb7ec29820c84260d87c128ae336d189.jpg,1.0,under the water
frame_00825_png_jpg.rf.ad8ef8a9c9caa6626664bc155eb2982d.jpg,1.0,surface of the water
frame_00825_png_jpg.rf.60e90b72a251bed8dd9fbdc3fa6ed94c.jpg,1.0,surface of the water
frame_00825_png_jpg.rf.d1fb999b63514b4df70b880835bbdd02.jpg,1.0,under the water
frame_00825_png_jpg.rf.d5e45e890f55ea3e7004eaf7d1bd4ec4.jpg,1.0,under the water
frame_00825_png_jpg.rf.d9892da7e2cc0a773e66108c3afe6f31.jpg,1.0,under the water
frame_00840_png.rf.75c6b5152aef2698f41ae90e77379ff2.jpg,1.0,under the water
frame_00840_png.rf.833f10fb0ef93fe3bc6866efd2e0b2c8.jpg,1.0,under the water
frame_00840_png.rf.868a5b810899a5431472f54a635d2e3d.jpg,34.0,under the water
frame_00840_png_jpg.rf.1e50bdaead7d80f861dfc460c91ea450.jpg,1.0,under the water
frame_00840_png_jpg.rf.457cf0e8d95ba1a3bd8ec8c8a314b14d.jpg,1.0,under the water
frame_00850_png_jpg.rf.08adee24e8f38cebab646a332567aac8.jpg,1.0,under the water
frame_00840_png_jpg.rf.ddcf89e6b22775a29fc470113f904e40.jpg,1.0,under the water
frame_00850_png_jpg.rf.0dcb6be81e14c9c3db64e5267187b3c8.jpg,1.0,under the water
frame_00850_png_jpg.rf.4a8256c522e91aab6efb954bd7651cbc.jpg,1.0,under the water
frame_00850_png_jpg.rf.713e7822147c3b9ab722832bc3dc78e0.jpg,1.0,under the water
frame_00850_png_jpg.rf.a684e748729c9dfa60e5ad6a94222306.jpg,1.0,under the water
frame_00850_png_jpg.rf.a91a70c7b0c7e79e44c4005cf41302cc.jpg,1.0,under the water
frame_00850_png_jpg.rf.d14841f1e82d6ef57f47cd75ff246cc6.jpg,1.0,under the water
frame_00875_png.rf.46a3bcde0330af0c004680664b3b4aa0.jpg,1.0,surface of the water
frame_00855_png_jpg.rf.bdcbcbff3464036d3c02273be3dfe8bb.jpg,1.0,under the water
frame_00870_png_jpg.rf.e75a3c555539608e9b85b566c5f4627d.jpg,1.0,surface of the water
frame_00875_png.rf.52d136751ad9ad54f5778ea4558d414b.jpg,1.0,under the water
frame_00875_png_jpg.rf.3add6527f44b58f14a17c7d1795ef22b.jpg,1.0,under the water
frame_00875_png_jpg.rf.3e2d43ca4ea2d51cc7b5d5a27c0e5733.jpg,1.0,under the water
frame_00875_png_jpg.rf.09f106dabffd29103a6fc9e5a4c580d7.jpg,1.0,under the water
frame_00875_png_jpg.rf.538b4502fc2cf15802bbb162c4fb885b.jpg,1.0,under the water
frame_00875_png_jpg.rf.84e42f03dc0ba200dad507b4e0dc9e2d.jpg,1.0,under the water
frame_00875_png_jpg.rf.73536577a5c93d10e54d6b8b3f125ede.jpg,1.0,under the water
frame_00875_png_jpg.rf.88daf27c466b6bbea4eb435c3fcdecca.jpg,1.0,under the water
frame_00875_png_jpg.rf.9ad351bef520b786fb5dea8f07dfaadc.jpg,1.0,under the water
frame_00875_png_jpg.rf.b235b820ef52dd19c7a138bf71982f07.jpg,1.0,under the water
frame_00875_png_jpg.rf.ccca437b978bcd3fc108bde0fefa4d49.jpg,1.0,under the water
frame_00875_png_jpg.rf.cec6f82ce0f54deedfbfd7406a24be9f.jpg,1.0,surface of the water
frame_00875_png_jpg.rf.d16324e28f100fdb4a844461e6115b22.jpg,1.0,under the water
frame_00875_png_jpg.rf.d77d899c909ac7786cc36e1e92924fda.jpg,1.0,surface of the water
frame_00875_png_jpg.rf.f19771a890567334316a73f2ed738015.jpg,1.0,under the water
frame_00885_png_jpg.rf.44ac60dfc5df6ebb440f2277f70549bb.jpg,1.0,surface of the water
frame_00885_png.rf.6d1313ce669891ec1ac67f2f258a9d13.jpg,1.0,surface of the water
frame_00885_png_jpg.rf.abc847474ad6bf14a171f50031a673f9.jpg,1.0,surface of the water
frame_00885_png_jpg.rf.bb2867a422f503a7e190bab6c7f439dd.jpg,1.0,surface of the water
frame_00885_png_jpg.rf.f783fd235c2ec62f99109e9dd45798e4.jpg,1.0,surface of the water
frame_00900_png.rf.2688d2e0dff716dc126e73e902c3be6a.jpg,1.0,surface of the water
